Fecha,Región,Campaña,Canal Origen,Página Visitada,Tiempo en Página (s),Clic en Producto,Añadir al Carrito,Compra Completada
2024-06-02,Este,TikTok_LJ,TikTok,Línea Profesional - Kit,132,0,0,0
2024-12-20,Sur,Instagram_YZ,Instagram,Línea Joven - Serum,142,1,0,0
2024-06-05,Norte,TikTok_LJ,TikTok,Línea Joven - Serum,180,0,0,0
2025-03-14,Norte,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,37,0,0,0
2025-04-15,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,124,0,0,0
2025-02-19,Norte,TikTok_LJ,TikTok,Línea Profesional - Crema,156,1,0,0
2024-05-25,Este,TikTok_LJ,TikTok,Línea Orgánica - Crema,160,0,0,0
2024-10-24,Norte,TikTok_LJ,TikTok,Línea Joven - Kit,142,0,0,0
2024-12-20,Este,GoogleAds_Young,GoogleAds,Línea Joven - Serum,42,1,1,0
2024-10-06,Oeste,TikTok_LJ,TikTok,Línea Profesional - Kit,48,0,0,0
2024-06-24,Sur,Instagram_YZ,Instagram,Línea Joven - Serum,38,0,0,0
2024-08-10,Norte,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,38,1,0,0
2025-01-01,Centro,TikTok_LJ,TikTok,Línea Joven - Kit,61,0,0,0
2024-10-18,Centro,TikTok_LJ,TikTok,Línea Joven - Serum,150,0,0,0
2024-05-12,Centro,Instagram_YZ,Instagram,Línea Orgánica - Serum,107,0,0,0
2025-01-08,Norte,TikTok_LJ,TikTok,Línea Profesional - Serum,163,0,0,0
2025-02-25,Este,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,34,0,0,0
2024-06-01,Norte,Instagram_YZ,Instagram,Línea Orgánica - Serum,19,1,1,0
2024-12-04,Sur,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,49,0,0,0
2024-08-23,Oeste,TikTok_LJ,TikTok,Línea Joven - Serum,28,0,0,0
2024-09-18,Norte,Instagram_YZ,Instagram,Línea Orgánica - Serum,143,0,0,0
2025-02-24,Este,Instagram_YZ,Instagram,Línea Orgánica - Crema,98,0,0,0
2025-01-23,Oeste,TikTok_LJ,TikTok,Línea Profesional - Kit,85,0,0,0
2024-07-01,Sur,TikTok_LJ,TikTok,Línea Profesional - Kit,33,0,0,0
2024-09-15,Sur,TikTok_LJ,TikTok,Línea Joven - Crema,63,0,0,0
2024-08-10,Oeste,TikTok_LJ,TikTok,Línea Joven - Crema,104,0,0,0
2024-05-26,Centro,Instagram_YZ,Instagram,Línea Orgánica - Serum,146,0,0,0
2024-07-08,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Serum,125,0,0,0
2024-06-03,Oeste,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,155,0,0,0
2024-05-26,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Crema,14,0,0,0
2024-06-17,Oeste,TikTok_LJ,TikTok,Línea Profesional - Kit,32,1,0,0
2025-04-20,Oeste,TikTok_LJ,TikTok,Línea Profesional - Serum,54,1,1,1
2025-01-04,Este,TikTok_LJ,TikTok,Línea Orgánica - Serum,126,0,0,0
2024-10-25,Sur,Instagram_YZ,Instagram,Línea Profesional - Crema,165,0,0,0
2024-05-05,Norte,Instagram_YZ,Instagram,Línea Profesional - Serum,12,1,1,1
2025-02-24,Centro,TikTok_LJ,TikTok,Línea Profesional - Kit,29,0,0,0
2024-08-21,Centro,Instagram_YZ,Instagram,Línea Orgánica - Crema,98,0,0,0
2024-06-21,Centro,GoogleAds_Young,GoogleAds,Línea Joven - Kit,143,0,0,0
2024-09-06,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,19,0,0,0
2024-05-15,Sur,Instagram_YZ,Instagram,Línea Joven - Serum,160,0,0,0
2024-08-02,Este,TikTok_LJ,TikTok,Línea Joven - Kit,84,0,0,0
2024-12-13,Norte,Instagram_YZ,Instagram,Línea Orgánica - Kit,57,0,0,0
2025-02-19,Norte,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,165,0,0,0
2024-05-03,Oeste,TikTok_LJ,TikTok,Línea Joven - Serum,17,0,0,0
2025-01-12,Este,Instagram_YZ,Instagram,Línea Joven - Serum,105,0,0,0
2024-05-22,Este,TikTok_LJ,TikTok,Línea Orgánica - Kit,107,1,1,1
2025-01-26,Sur,Instagram_YZ,Instagram,Línea Profesional - Serum,64,0,0,0
2024-08-11,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Crema,109,0,0,0
2024-08-07,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,178,0,0,0
2024-08-16,Norte,Instagram_YZ,Instagram,Línea Profesional - Serum,178,0,0,0
2024-12-08,Sur,Instagram_YZ,Instagram,Línea Profesional - Kit,63,0,0,0
2025-04-06,Norte,Instagram_YZ,Instagram,Línea Profesional - Serum,158,1,0,0
2024-06-30,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Kit,54,0,0,0
2024-06-08,Este,Instagram_YZ,Instagram,Línea Profesional - Kit,135,0,0,0
2024-07-27,Sur,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,112,0,0,0
2024-09-23,Sur,Instagram_YZ,Instagram,Línea Orgánica - Crema,48,0,0,0
2025-02-13,Oeste,Instagram_YZ,Instagram,Línea Profesional - Kit,12,0,0,0
2024-09-13,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,29,0,0,0
2024-08-11,Oeste,Instagram_YZ,Instagram,Línea Joven - Crema,127,0,0,0
2025-03-08,Norte,TikTok_LJ,TikTok,Línea Orgánica - Crema,12,0,0,0
2024-08-18,Este,GoogleAds_Young,GoogleAds,Línea Joven - Serum,34,1,0,0
2024-09-30,Este,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,95,0,0,0
2024-08-15,Este,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,114,0,0,0
2024-12-24,Sur,Instagram_YZ,Instagram,Línea Orgánica - Serum,54,0,0,0
2024-07-08,Norte,TikTok_LJ,TikTok,Línea Joven - Crema,11,0,0,0
2025-02-28,Este,Instagram_YZ,Instagram,Línea Profesional - Serum,143,1,0,0
2024-09-19,Norte,Instagram_YZ,Instagram,Línea Joven - Serum,122,0,0,0
2024-12-05,Sur,TikTok_LJ,TikTok,Línea Orgánica - Crema,92,0,0,0
2024-07-05,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Serum,176,1,1,0
2025-02-12,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Kit,137,0,0,0
2024-10-31,Norte,TikTok_LJ,TikTok,Línea Joven - Kit,93,0,0,0
2024-08-04,Oeste,GoogleAds_Young,GoogleAds,Línea Joven - Crema,12,0,0,0
2025-02-13,Este,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,83,1,0,0
2024-11-20,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Kit,126,1,0,0
2024-08-25,Este,Instagram_YZ,Instagram,Línea Joven - Crema,138,0,0,0
2024-10-26,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Crema,101,0,0,0
2024-11-05,Norte,Instagram_YZ,Instagram,Línea Orgánica - Serum,11,0,0,0
2024-09-04,Sur,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,43,0,0,0
2024-07-20,Este,Instagram_YZ,Instagram,Línea Orgánica - Kit,126,0,0,0
2024-09-26,Norte,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,46,0,0,0
2024-05-08,Centro,Instagram_YZ,Instagram,Línea Joven - Crema,101,0,0,0
2024-05-07,Norte,Instagram_YZ,Instagram,Línea Profesional - Serum,174,0,0,0
2025-03-23,Norte,Instagram_YZ,Instagram,Línea Profesional - Serum,173,0,0,0
2024-05-27,Este,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,119,0,0,0
2025-04-19,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Serum,81,1,0,0
2024-10-11,Centro,GoogleAds_Young,GoogleAds,Línea Joven - Crema,157,0,0,0
2024-05-23,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Crema,13,0,0,0
2025-04-14,Norte,TikTok_LJ,TikTok,Línea Profesional - Kit,14,0,0,0
2024-09-19,Sur,TikTok_LJ,TikTok,Línea Profesional - Serum,59,1,1,1
2024-06-04,Oeste,Instagram_YZ,Instagram,Línea Profesional - Kit,125,0,0,0
2025-03-26,Centro,TikTok_LJ,TikTok,Línea Profesional - Serum,53,1,1,1
2025-02-09,Centro,GoogleAds_Young,GoogleAds,Línea Orgánica - Serum,145,1,1,0
2024-10-08,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Serum,23,1,0,0
2025-04-24,Sur,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,98,0,0,0
2024-08-01,Norte,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,14,1,1,0
2025-03-23,Norte,Instagram_YZ,Instagram,Línea Orgánica - Crema,98,0,0,0
2024-08-18,Centro,Instagram_YZ,Instagram,Línea Joven - Crema,29,1,0,0
2024-07-30,Sur,TikTok_LJ,TikTok,Línea Joven - Kit,22,1,0,0
2024-06-19,Oeste,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,176,0,0,0
2024-09-05,Oeste,Instagram_YZ,Instagram,Línea Profesional - Crema,163,1,1,1
2024-06-07,Este,TikTok_LJ,TikTok,Línea Profesional - Kit,47,1,1,0
2024-05-21,Centro,TikTok_LJ,TikTok,Línea Joven - Serum,118,0,0,0
2024-06-02,Este,Instagram_YZ,Instagram,Línea Orgánica - Crema,90,0,0,0
2024-08-29,Centro,TikTok_LJ,TikTok,Línea Profesional - Crema,107,0,0,0
2024-10-18,Centro,TikTok_LJ,TikTok,Línea Joven - Crema,60,0,0,0
2024-09-20,Este,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,50,0,0,0
2025-03-13,Sur,Instagram_YZ,Instagram,Línea Orgánica - Crema,119,0,0,0
2024-07-05,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Crema,118,0,0,0
2025-03-06,Centro,Instagram_YZ,Instagram,Línea Orgánica - Crema,94,0,0,0
2024-05-10,Sur,Instagram_YZ,Instagram,Línea Profesional - Kit,169,0,0,0
2024-09-22,Sur,TikTok_LJ,TikTok,Línea Profesional - Serum,165,0,0,0
2025-04-07,Sur,TikTok_LJ,TikTok,Línea Profesional - Kit,84,0,0,0
2024-12-20,Este,Instagram_YZ,Instagram,Línea Orgánica - Serum,150,1,1,0
2024-07-15,Centro,TikTok_LJ,TikTok,Línea Profesional - Kit,41,0,0,0
2024-11-18,Norte,TikTok_LJ,TikTok,Línea Joven - Crema,153,1,0,0
2024-05-01,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Kit,122,0,0,0
2024-11-22,Este,Instagram_YZ,Instagram,Línea Joven - Kit,98,1,1,0
2024-10-25,Oeste,Instagram_YZ,Instagram,Línea Joven - Kit,44,0,0,0
2024-12-06,Centro,TikTok_LJ,TikTok,Línea Joven - Serum,86,1,0,0
2024-09-20,Sur,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,148,0,0,0
2024-08-06,Norte,Instagram_YZ,Instagram,Línea Joven - Kit,132,0,0,0
2024-11-15,Este,TikTok_LJ,TikTok,Línea Joven - Kit,86,1,0,0
2024-06-27,Este,GoogleAds_Young,GoogleAds,Línea Joven - Kit,131,0,0,0
2024-07-05,Sur,Instagram_YZ,Instagram,Línea Joven - Crema,129,1,1,1
2024-06-29,Centro,Instagram_YZ,Instagram,Línea Profesional - Crema,77,1,0,0
2024-09-01,Este,TikTok_LJ,TikTok,Línea Orgánica - Crema,170,1,1,1
2024-09-23,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Serum,121,0,0,0
2025-01-15,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Serum,105,1,1,0
2025-01-01,Sur,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,130,1,0,0
2024-10-03,Este,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,66,1,1,0
2025-01-11,Centro,Instagram_YZ,Instagram,Línea Profesional - Kit,150,0,0,0
2024-05-07,Este,GoogleAds_Young,GoogleAds,Línea Joven - Crema,155,0,0,0
2024-10-18,Este,TikTok_LJ,TikTok,Línea Joven - Kit,74,0,0,0
2024-10-24,Sur,Instagram_YZ,Instagram,Línea Joven - Serum,33,0,0,0
2024-09-06,Norte,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,141,0,0,0
2025-01-31,Este,GoogleAds_Young,GoogleAds,Línea Joven - Serum,12,1,1,0
2024-07-10,Este,TikTok_LJ,TikTok,Línea Profesional - Serum,72,0,0,0
2024-05-16,Este,Instagram_YZ,Instagram,Línea Orgánica - Kit,67,0,0,0
2024-05-29,Norte,Instagram_YZ,Instagram,Línea Orgánica - Crema,134,0,0,0
2024-05-26,Sur,TikTok_LJ,TikTok,Línea Joven - Kit,144,0,0,0
2024-06-15,Centro,Instagram_YZ,Instagram,Línea Orgánica - Kit,171,0,0,0
2024-10-17,Sur,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,142,0,0,0
2024-10-21,Norte,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,76,0,0,0
2024-12-16,Oeste,TikTok_LJ,TikTok,Línea Profesional - Kit,102,0,0,0
2025-02-09,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,81,0,0,0
2024-12-20,Este,Instagram_YZ,Instagram,Línea Profesional - Serum,166,0,0,0
2025-02-05,Centro,Instagram_YZ,Instagram,Línea Orgánica - Serum,155,0,0,0
2024-10-05,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Kit,162,0,0,0
2025-03-08,Sur,TikTok_LJ,TikTok,Línea Joven - Crema,148,0,0,0
2025-01-15,Este,TikTok_LJ,TikTok,Línea Orgánica - Kit,23,0,0,0
2025-03-28,Norte,GoogleAds_Young,GoogleAds,Línea Orgánica - Serum,146,0,0,0
2024-11-18,Sur,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,105,0,0,0
2024-09-24,Este,TikTok_LJ,TikTok,Línea Profesional - Crema,174,0,0,0
2025-04-08,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Kit,51,0,0,0
2025-03-26,Norte,Instagram_YZ,Instagram,Línea Orgánica - Serum,65,1,1,1
2025-01-23,Sur,Instagram_YZ,Instagram,Línea Joven - Kit,78,0,0,0
2025-01-19,Centro,TikTok_LJ,TikTok,Línea Profesional - Kit,115,1,0,0
2024-09-23,Oeste,GoogleAds_Young,GoogleAds,Línea Joven - Kit,70,0,0,0
2025-01-29,Sur,Instagram_YZ,Instagram,Línea Orgánica - Serum,85,1,0,0
2024-08-30,Norte,TikTok_LJ,TikTok,Línea Profesional - Crema,158,0,0,0
2024-11-13,Sur,Instagram_YZ,Instagram,Línea Orgánica - Serum,149,1,1,1
2025-04-26,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Crema,180,1,0,0
2025-03-26,Oeste,Instagram_YZ,Instagram,Línea Joven - Crema,126,0,0,0
2024-12-07,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,97,0,0,0
2024-08-26,Sur,GoogleAds_Young,GoogleAds,Línea Orgánica - Serum,78,1,0,0
2024-08-14,Sur,TikTok_LJ,TikTok,Línea Joven - Serum,88,1,1,0
2024-09-08,Sur,Instagram_YZ,Instagram,Línea Joven - Crema,127,0,0,0
2024-07-05,Centro,TikTok_LJ,TikTok,Línea Profesional - Serum,127,1,1,0
2025-01-16,Sur,Instagram_YZ,Instagram,Línea Orgánica - Crema,33,1,1,1
2024-12-09,Sur,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,97,0,0,0
2024-07-26,Centro,Instagram_YZ,Instagram,Línea Profesional - Kit,17,1,0,0
2024-12-27,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Kit,113,0,0,0
2024-12-15,Sur,TikTok_LJ,TikTok,Línea Profesional - Crema,45,0,0,0
2024-11-29,Centro,Instagram_YZ,Instagram,Línea Joven - Kit,164,0,0,0
2024-07-24,Norte,Instagram_YZ,Instagram,Línea Orgánica - Crema,36,0,0,0
2024-11-05,Oeste,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,61,0,0,0
2025-02-20,Centro,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,168,0,0,0
2024-08-06,Norte,Instagram_YZ,Instagram,Línea Joven - Kit,153,0,0,0
2025-04-03,Norte,Instagram_YZ,Instagram,Línea Joven - Serum,31,0,0,0
2024-09-16,Sur,Instagram_YZ,Instagram,Línea Profesional - Serum,85,1,0,0
2024-12-06,Sur,TikTok_LJ,TikTok,Línea Orgánica - Kit,53,1,0,0
2024-11-02,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Kit,13,1,1,1
2025-02-04,Norte,TikTok_LJ,TikTok,Línea Joven - Crema,178,0,0,0
2025-01-07,Este,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,70,0,0,0
2024-12-28,Centro,TikTok_LJ,TikTok,Línea Orgánica - Serum,133,0,0,0
2025-01-16,Este,Instagram_YZ,Instagram,Línea Orgánica - Kit,85,0,0,0
2025-01-19,Sur,TikTok_LJ,TikTok,Línea Profesional - Crema,32,1,1,0
2025-03-07,Oeste,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,98,0,0,0
2024-05-27,Este,Instagram_YZ,Instagram,Línea Profesional - Serum,145,1,1,0
2024-11-10,Centro,Instagram_YZ,Instagram,Línea Profesional - Crema,38,0,0,0
2024-08-05,Sur,TikTok_LJ,TikTok,Línea Profesional - Kit,135,0,0,0
2025-01-21,Centro,TikTok_LJ,TikTok,Línea Joven - Crema,132,0,0,0
2025-04-14,Centro,TikTok_LJ,TikTok,Línea Orgánica - Kit,171,0,0,0
2024-11-14,Este,GoogleAds_Young,GoogleAds,Línea Joven - Crema,118,1,1,1
2025-01-25,Centro,Instagram_YZ,Instagram,Línea Joven - Kit,41,0,0,0
2024-07-30,Centro,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,68,0,0,0
2024-07-11,Sur,TikTok_LJ,TikTok,Línea Joven - Serum,155,0,0,0
2025-04-18,Sur,Instagram_YZ,Instagram,Línea Orgánica - Crema,43,0,0,0
2024-07-30,Oeste,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,105,1,0,0
2024-09-29,Oeste,GoogleAds_Young,GoogleAds,Línea Joven - Serum,79,0,0,0
2024-11-09,Norte,TikTok_LJ,TikTok,Línea Joven - Serum,147,0,0,0
2024-09-08,Norte,TikTok_LJ,TikTok,Línea Orgánica - Crema,114,0,0,0
2025-02-05,Norte,Instagram_YZ,Instagram,Línea Profesional - Serum,73,0,0,0
2025-03-03,Este,Instagram_YZ,Instagram,Línea Profesional - Serum,178,1,0,0
2025-01-13,Este,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,50,1,0,0
2025-04-01,Este,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,114,0,0,0
2025-01-11,Oeste,TikTok_LJ,TikTok,Línea Profesional - Serum,133,1,0,0
2025-02-26,Norte,Instagram_YZ,Instagram,Línea Profesional - Kit,49,1,0,0
2024-10-10,Centro,Instagram_YZ,Instagram,Línea Orgánica - Crema,72,1,0,0
2024-10-10,Centro,GoogleAds_Young,GoogleAds,Línea Joven - Kit,99,1,1,0
2024-08-02,Norte,Instagram_YZ,Instagram,Línea Profesional - Serum,131,1,0,0
2024-08-21,Este,TikTok_LJ,TikTok,Línea Joven - Kit,75,0,0,0
2025-04-21,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Serum,24,1,0,0
2024-05-31,Este,Instagram_YZ,Instagram,Línea Orgánica - Kit,22,0,0,0
2025-01-26,Centro,Instagram_YZ,Instagram,Línea Profesional - Serum,59,0,0,0
2024-08-30,Este,Instagram_YZ,Instagram,Línea Profesional - Kit,13,0,0,0
2024-05-18,Sur,Instagram_YZ,Instagram,Línea Profesional - Serum,112,0,0,0
2024-05-27,Este,TikTok_LJ,TikTok,Línea Profesional - Crema,14,0,0,0
2024-12-24,Centro,TikTok_LJ,TikTok,Línea Orgánica - Crema,168,0,0,0
2024-07-27,Oeste,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,94,0,0,0
2024-06-03,Oeste,Instagram_YZ,Instagram,Línea Profesional - Kit,26,0,0,0
2025-02-04,Este,TikTok_LJ,TikTok,Línea Orgánica - Serum,115,0,0,0
2025-01-27,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Kit,12,0,0,0
2024-05-14,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Serum,138,1,0,0
2024-07-07,Oeste,TikTok_LJ,TikTok,Línea Profesional - Serum,45,1,0,0
2025-01-05,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Serum,90,0,0,0
2024-11-26,Este,GoogleAds_Young,GoogleAds,Línea Joven - Serum,82,0,0,0
2025-03-14,Norte,GoogleAds_Young,GoogleAds,Línea Orgánica - Serum,86,1,0,0
2024-11-11,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,16,1,1,1
2024-11-18,Oeste,Instagram_YZ,Instagram,Línea Joven - Serum,144,0,0,0
2025-01-22,Oeste,TikTok_LJ,TikTok,Línea Profesional - Serum,173,0,0,0
2024-07-17,Este,GoogleAds_Young,GoogleAds,Línea Profesional - Kit,39,0,0,0
2024-08-04,Este,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,131,0,0,0
2024-12-04,Este,TikTok_LJ,TikTok,Línea Orgánica - Kit,62,0,0,0
2024-12-10,Oeste,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,109,1,1,1
2024-07-16,Sur,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,57,0,0,0
2024-09-20,Centro,Instagram_YZ,Instagram,Línea Orgánica - Kit,135,1,0,0
2024-07-05,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Serum,142,0,0,0
2024-10-09,Centro,TikTok_LJ,TikTok,Línea Profesional - Serum,19,0,0,0
2025-03-13,Centro,GoogleAds_Young,GoogleAds,Línea Profesional - Crema,90,0,0,0
2024-05-24,Oeste,TikTok_LJ,TikTok,Línea Joven - Serum,121,0,0,0
2024-07-22,Este,Instagram_YZ,Instagram,Línea Profesional - Serum,70,1,0,0
2024-11-14,Norte,TikTok_LJ,TikTok,Línea Orgánica - Kit,146,0,0,0
2025-02-28,Este,Instagram_YZ,Instagram,Línea Orgánica - Crema,133,0,0,0
2024-12-05,Sur,TikTok_LJ,TikTok,Línea Joven - Serum,135,0,0,0
2024-07-31,Norte,TikTok_LJ,TikTok,Línea Profesional - Crema,161,0,0,0
2025-02-12,Norte,TikTok_LJ,TikTok,Línea Profesional - Serum,88,0,0,0
2025-01-02,Norte,TikTok_LJ,TikTok,Línea Orgánica - Crema,106,0,0,0
2024-05-28,Norte,Instagram_YZ,Instagram,Línea Joven - Crema,53,0,0,0
2024-09-01,Oeste,TikTok_LJ,TikTok,Línea Joven - Crema,73,0,0,0
2024-11-20,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Kit,117,1,1,0
2025-02-06,Este,Instagram_YZ,Instagram,Línea Profesional - Kit,77,1,1,0
2024-11-03,Este,Instagram_YZ,Instagram,Línea Profesional - Kit,142,0,0,0
2025-01-18,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Crema,148,0,0,0
2024-05-21,Sur,Instagram_YZ,Instagram,Línea Profesional - Serum,87,0,0,0
2024-10-11,Este,GoogleAds_Young,GoogleAds,Línea Joven - Crema,153,0,0,0
2024-09-17,Centro,TikTok_LJ,TikTok,Línea Orgánica - Crema,94,0,0,0
2024-10-16,Este,GoogleAds_Young,GoogleAds,Línea Joven - Serum,18,0,0,0
2024-12-22,Este,GoogleAds_Young,GoogleAds,Línea Joven - Serum,153,0,0,0
2025-03-16,Sur,TikTok_LJ,TikTok,Línea Orgánica - Serum,10,1,0,0
2024-09-02,Sur,GoogleAds_Young,GoogleAds,Línea Orgánica - Kit,111,0,0,0
2024-09-03,Oeste,TikTok_LJ,TikTok,Línea Profesional - Kit,126,0,0,0
2025-02-11,Centro,TikTok_LJ,TikTok,Línea Joven - Kit,96,0,0,0
2024-12-04,Norte,Instagram_YZ,Instagram,Línea Orgánica - Kit,125,0,0,0
2024-12-17,Centro,TikTok_LJ,TikTok,Línea Joven - Kit,42,0,0,0
2025-03-29,Centro,TikTok_LJ,TikTok,Línea Orgánica - Kit,153,1,0,0
2024-12-17,Este,TikTok_LJ,TikTok,Línea Orgánica - Kit,104,0,0,0
2024-11-18,Norte,Instagram_YZ,Instagram,Línea Profesional - Crema,69,0,0,0
2025-04-20,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Crema,80,1,0,0
2024-12-28,Centro,GoogleAds_Young,GoogleAds,Línea Orgánica - Serum,43,0,0,0
2024-06-06,Oeste,Instagram_YZ,Instagram,Línea Orgánica - Crema,38,0,0,0
2025-01-24,Oeste,Instagram_YZ,Instagram,Línea Profesional - Serum,64,0,0,0
2024-10-25,Norte,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,76,1,0,0
2024-07-21,Centro,TikTok_LJ,TikTok,Línea Profesional - Serum,59,0,0,0
2024-08-06,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Crema,170,0,0,0
2024-07-25,Sur,Instagram_YZ,Instagram,Línea Joven - Kit,115,1,1,1
2024-10-18,Centro,Instagram_YZ,Instagram,Línea Joven - Kit,106,0,0,0
2024-10-18,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Crema,173,1,0,0
2024-05-15,Centro,GoogleAds_Young,GoogleAds,Línea Joven - Crema,109,0,0,0
2024-10-01,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Kit,166,0,0,0
2024-12-14,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Crema,125,1,0,0
2025-02-20,Oeste,TikTok_LJ,TikTok,Línea Orgánica - Kit,148,0,0,0
2025-04-04,Oeste,GoogleAds_Young,GoogleAds,Línea Joven - Serum,47,0,0,0
2024-08-13,Sur,TikTok_LJ,TikTok,Línea Profesional - Kit,96,0,0,0
2025-03-28,Norte,TikTok_LJ,TikTok,Línea Orgánica - Crema,151,0,0,0
2025-03-24,Oeste,GoogleAds_Young,GoogleAds,Línea Orgánica - Serum,62,0,0,0
2025-01-30,Sur,GoogleAds_Young,GoogleAds,Línea Profesional - Serum,89,0,0,0
2025-04-21,Sur,TikTok_LJ,TikTok,Línea Joven - Serum,43,1,1,0
2024-09-27,Sur,TikTok_LJ,TikTok,Línea Profesional - Kit,56,0,0,0
2024-05-20,Sur,Instagram_YZ,Instagram,Línea Joven - Kit,63,0,0,0
2024-07-11,Sur,GoogleAds_Young,GoogleAds,Línea Joven - Kit,144,0,0,0
2025-03-18,Este,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,71,0,0,0
2025-03-03,Centro,GoogleAds_Young,GoogleAds,Línea Joven - Crema,127,0,0,0
2024-12-08,Este,TikTok_LJ,TikTok,Línea Profesional - Crema,51,1,0,0
2024-06-06,Oeste,GoogleAds_Young,GoogleAds,Línea Orgánica - Crema,99,0,0,0
2024-12-21,Norte,GoogleAds_Young,GoogleAds,Línea Joven - Crema,127,0,0,0
2024-11-24,Norte,TikTok_LJ,TikTok,Línea Joven - Kit,137,0,0,0
2024-07-03,Sur,Instagram_YZ,Instagram,Línea Orgánica - Kit,163,0,0,0
2024-05-29,Centro,TikTok_LJ,TikTok,Línea Joven - Crema,177,1,1,1
2024-10-04,Centro,TikTok_LJ,TikTok,Línea Orgánica - Serum,25,1,0,0
2025-01-06,Oeste,TikTok_LJ,TikTok,Línea Profesional - Crema,144,0,0,0
2025-04-21,Sur,Instagram_YZ,Instagram,Línea Profesional - Serum,42,0,0,0
2024-12-19,Norte,Instagram_YZ,Instagram,Línea Profesional - Serum,115,0,0,0
