Fecha,Región,Canal,Línea de Producto,SKU,Unidades Vendidas,Precio Unitario,Descuento (%),Total Ingresos
2025-04-21,Norte,Directo,Línea Orgánica,LO-003,4,194,10,6984
2025-01-26,Centro,Directo,Línea Profesional,LP-001,28,232,0,6496
2025-02-28,Este,Red de Distribución,Línea Orgánica,LO-001,28,1869,10,47099
2024-07-12,Centro,Online,Línea Orgánica,LO-003,14,1703,15,20266
2025-02-21,Sur,Red de Distribución,Línea Orgánica,LO-002,25,1187,15,25224
2025-02-02,Sur,Red de Distribución,Línea Joven,LJ-001,6,1347,0,8082
2025-01-04,Sur,Directo,Línea Joven,LJ-003,11,1319,10,13058
2024-05-06,Sur,Red de Distribución,Línea Joven,LJ-001,14,1578,5,20987
2024-12-29,Centro,Online,Línea Joven,LJ-001,3,170,15,4335
2024-11-24,Sur,Directo,Línea Orgánica,LO-002,8,196,15,13328
2025-01-05,Centro,Red de Distribución,Línea Orgánica,LO-002,22,2321,15,43403
2024-11-13,Centro,Directo,Línea Orgánica,LO-001,19,2098,15,33883
2025-04-17,Oeste,Directo,Línea Joven,LJ-003,18,819,10,13268
2024-11-13,Centro,Online,Línea Profesional,LP-002,18,2184,5,37346
2024-08-12,Oeste,Online,Línea Profesional,LP-001,5,1877,15,7977
2024-06-14,Sur,Red de Distribución,Línea Profesional,LP-001,21,2143,15,38253
2024-08-21,Sur,Online,Línea Orgánica,LO-001,16,1877,15,25527
2024-08-18,Norte,Red de Distribución,Línea Orgánica,LO-002,9,1679,15,12844
2024-12-07,Sur,Online,Línea Joven,LJ-002,28,1307,5,34766
2025-03-12,Oeste,Directo,Línea Orgánica,LO-002,1,1533,0,1533
2024-12-19,Sur,Red de Distribución,Línea Profesional,LP-001,28,902,10,2273
2024-10-02,Centro,Online,Línea Orgánica,LO-003,29,2288,0,66352
2024-07-21,Centro,Directo,Línea Profesional,LP-002,7,1184,10,7459
2024-10-16,Centro,Directo,Línea Joven,LJ-003,11,1179,15,11024
2024-11-24,Norte,Online,Línea Profesional,LP-002,15,2281,15,29083
2024-05-30,Oeste,Directo,Línea Profesional,LP-001,30,2045,5,58282
2025-04-15,Oeste,Online,Línea Profesional,LP-002,16,2152,10,30989
2024-07-06,Norte,Online,Línea Orgánica,LO-002,9,1776,0,15984
2024-06-27,Norte,Online,Línea Profesional,LP-001,11,2364,15,22103
2025-04-08,Oeste,Online,Línea Orgánica,LO-001,9,1585,10,12839
2025-01-18,Centro,Directo,Línea Orgánica,LO-001,19,2092,0,39748
2024-07-14,Este,Directo,Línea Profesional,LP-001,3,847,5,2414
2025-02-07,Centro,Directo,Línea Profesional,LP-001,22,160,10,3168
2024-09-16,Centro,Red de Distribución,Línea Profesional,LP-002,30,1839,0,5517
2024-09-13,Este,Directo,Línea Joven,LJ-001,21,1491,10,2818
2025-01-18,Oeste,Red de Distribución,Línea Profesional,LP-002,4,1678,5,6376
2025-03-17,Oeste,Directo,Línea Orgánica,LO-001,5,2469,10,11111
2024-05-05,Oeste,Online,Línea Joven,LJ-001,25,1242,5,29497
2025-02-28,Oeste,Red de Distribución,Línea Joven,LJ-002,26,1287,5,31789
2025-02-23,Centro,Red de Distribución,Línea Orgánica,LO-002,21,1319,5,26314
2024-09-14,Sur,Directo,Línea Profesional,LP-001,2,1959,0,3918
2025-01-20,Centro,Red de Distribución,Línea Joven,LJ-001,21,1462,15,26097
2025-03-03,Sur,Directo,Línea Profesional,LP-001,4,1913,10,6887
2024-05-29,Sur,Online,Línea Profesional,LP-002,25,151,0,3775
2024-10-29,Norte,Red de Distribución,Línea Orgánica,LO-001,20,2077,10,37386
2025-04-17,Sur,Directo,Línea Orgánica,LO-003,20,881,0,1762
2024-05-30,Este,Red de Distribución,Línea Joven,LJ-003,17,1415,15,20447
2024-11-10,Este,Directo,Línea Orgánica,LO-001,28,1639,5,43597
2025-01-21,Sur,Online,Línea Joven,LJ-001,30,1144,15,29172
2024-10-28,Sur,Directo,Línea Profesional,LP-001,10,1002,5,9519
2025-01-14,Sur,Red de Distribución,Línea Joven,LJ-002,30,1109,0,3327
2024-05-02,Norte,Red de Distribución,Línea Profesional,LP-001,4,814,5,3093
2024-11-06,Oeste,Directo,Línea Profesional,LP-002,28,2255,10,56826
2025-02-20,Este,Directo,Línea Orgánica,LO-002,10,2037,0,2037
2024-10-18,Sur,Red de Distribución,Línea Profesional,LP-002,20,1914,0,3828
2024-10-01,Centro,Online,Línea Profesional,LP-001,20,1425,15,24225
2024-05-05,Norte,Directo,Línea Joven,LJ-003,26,1756,10,4109
2024-10-08,Oeste,Red de Distribución,Línea Joven,LJ-002,8,1136,10,8179
2024-05-18,Centro,Red de Distribución,Línea Joven,LJ-001,2,1709,5,3247
2024-11-20,Norte,Red de Distribución,Línea Joven,LJ-001,11,2296,15,21468
2024-09-09,Este,Red de Distribución,Línea Joven,LJ-001,1,988,5,939
2024-10-19,Sur,Red de Distribución,Línea Profesional,LP-001,18,1071,0,19278
2025-03-09,Oeste,Red de Distribución,Línea Joven,LJ-003,30,1716,5,48906
2024-08-03,Este,Red de Distribución,Línea Profesional,LP-002,9,173,5,14792
2024-12-21,Sur,Online,Línea Orgánica,LO-002,17,1308,0,22236
2024-07-09,Norte,Directo,Línea Orgánica,LO-001,16,806,5,12251
2024-11-22,Centro,Directo,Línea Orgánica,LO-003,27,956,10,23231
2024-08-06,Oeste,Red de Distribución,Línea Profesional,LP-002,10,1236,10,11124
2024-08-24,Centro,Red de Distribución,Línea Profesional,LP-002,22,1125,15,21038
2024-12-16,Sur,Red de Distribución,Línea Orgánica,LO-003,26,1216,15,26874
2025-03-04,Oeste,Directo,Línea Orgánica,LO-003,27,1584,0,42768
2024-11-15,Este,Online,Línea Profesional,LP-001,16,174,15,23664
2025-03-10,Oeste,Online,Línea Joven,LJ-002,3,1395,10,3766
2025-04-28,Oeste,Directo,Línea Orgánica,LO-003,14,2482,0,34748
2024-09-20,Norte,Red de Distribución,Línea Orgánica,LO-003,4,1392,0,5568
2024-06-22,Norte,Online,Línea Profesional,LP-001,19,1522,15,2458
2025-01-10,Sur,Directo,Línea Joven,LJ-001,26,1433,0,37258
2024-10-10,Norte,Online,Línea Joven,LJ-002,25,1161,0,29025
2025-04-19,Este,Red de Distribución,Línea Orgánica,LO-001,1,129,0,129
2024-05-25,Oeste,Red de Distribución,Línea Joven,LJ-001,30,1638,0,4914
2025-04-19,Este,Directo,Línea Profesional,LP-001,25,829,15,17616
2025-03-31,Oeste,Red de Distribución,Línea Joven,LJ-003,27,1469,0,39663
2024-06-04,Este,Online,Línea Joven,LJ-002,21,2362,5,47122
2024-10-25,Sur,Directo,Línea Orgánica,LO-003,17,1483,10,2269
2024-12-18,Este,Directo,Línea Orgánica,LO-003,5,130,15,5525
2024-09-13,Oeste,Online,Línea Orgánica,LO-002,23,977,15,1910
2024-10-30,Oeste,Directo,Línea Orgánica,LO-002,6,1403,5,7997
2024-06-09,Sur,Red de Distribución,Línea Joven,LJ-003,9,236,5,20178
2024-10-23,Este,Online,Línea Profesional,LP-001,27,2251,10,54699
2024-11-23,Este,Online,Línea Joven,LJ-001,10,2101,5,19959
2024-05-26,Sur,Directo,Línea Profesional,LP-002,11,2208,15,20645
2025-01-22,Sur,Online,Línea Profesional,LP-002,18,94,15,14382
2024-08-22,Sur,Red de Distribución,Línea Joven,LJ-002,19,939,0,17841
2024-07-25,Sur,Directo,Línea Profesional,LP-002,30,169,10,4563
2025-04-16,Sur,Red de Distribución,Línea Joven,LJ-002,30,1458,0,4374
2024-07-01,Oeste,Red de Distribución,Línea Joven,LJ-003,21,1805,10,34115
2024-07-12,Centro,Online,Línea Profesional,LP-002,16,1434,5,21797
2024-12-09,Norte,Online,Línea Orgánica,LO-003,7,1694,5,11265
2024-09-27,Este,Online,Línea Orgánica,LO-002,18,1254,5,21443
2024-05-21,Este,Directo,Línea Joven,LJ-002,7,1831,10,11535
2025-04-03,Centro,Directo,Línea Joven,LJ-001,4,1043,0,4172
2024-05-06,Oeste,Red de Distribución,Línea Orgánica,LO-001,28,954,0,26712
2024-07-29,Oeste,Directo,Línea Joven,LJ-002,10,2434,10,21906
2024-11-29,Este,Directo,Línea Profesional,LP-002,15,2206,0,3309
2025-01-29,Sur,Online,Línea Joven,LJ-001,7,1204,0,8428
2024-07-23,Sur,Red de Distribución,Línea Joven,LJ-003,16,1794,5,27269
2024-07-25,Sur,Online,Línea Orgánica,LO-003,4,1857,10,6685
2024-11-10,Norte,Directo,Línea Profesional,LP-002,24,1039,5,23689
2024-08-23,Norte,Red de Distribución,Línea Joven,LJ-001,17,871,10,13326
2025-01-08,Sur,Directo,Línea Joven,LJ-001,10,2298,5,21831
2024-12-03,Oeste,Red de Distribución,Línea Orgánica,LO-002,28,103,10,25956
2025-03-16,Centro,Red de Distribución,Línea Joven,LJ-001,4,1658,5,630
2025-04-21,Este,Directo,Línea Profesional,LP-001,17,1851,5,29894
2024-11-10,Centro,Online,Línea Orgánica,LO-002,20,2321,0,4642
2024-09-13,Norte,Directo,Línea Orgánica,LO-001,24,2469,5,56293
2024-05-12,Centro,Directo,Línea Orgánica,LO-002,22,2247,5,46962
2024-05-29,Este,Red de Distribución,Línea Profesional,LP-001,8,149,15,10132
2024-07-11,Norte,Red de Distribución,Línea Orgánica,LO-001,1,1851,10,1666
2024-10-24,Oeste,Red de Distribución,Línea Orgánica,LO-003,27,2442,10,59341
2025-02-25,Este,Red de Distribución,Línea Joven,LJ-001,21,1684,5,33596
2024-09-22,Norte,Online,Línea Profesional,LP-002,6,2099,15,10705
2025-02-26,Norte,Online,Línea Orgánica,LO-003,6,1786,0,10716
2024-10-07,Norte,Online,Línea Orgánica,LO-001,13,2068,0,26884
2024-09-03,Norte,Red de Distribución,Línea Profesional,LP-001,18,1362,0,24516
2024-10-11,Norte,Directo,Línea Profesional,LP-001,12,808,15,8242
2024-06-18,Norte,Online,Línea Joven,LJ-001,20,227,15,3859
2024-12-13,Este,Online,Línea Joven,LJ-003,27,2022,10,49135
2024-09-13,Norte,Online,Línea Profesional,LP-002,17,144,10,22032
2024-05-05,Norte,Directo,Línea Orgánica,LO-003,15,1584,0,2376
2024-06-07,Sur,Red de Distribución,Línea Orgánica,LO-002,6,1195,10,6453
2024-09-05,Este,Red de Distribución,Línea Profesional,LP-001,24,1532,10,33091
2024-06-05,Sur,Red de Distribución,Línea Profesional,LP-002,4,2424,10,8726
2025-02-23,Norte,Online,Línea Joven,LJ-001,16,2447,0,39152
2024-12-08,Este,Directo,Línea Joven,LJ-003,21,1763,10,33321
2024-06-21,Este,Red de Distribución,Línea Joven,LJ-003,3,2472,5,7045
2025-04-09,Este,Red de Distribución,Línea Joven,LJ-001,20,1906,5,36214
2025-01-27,Este,Red de Distribución,Línea Orgánica,LO-002,7,210,15,12495
2025-01-13,Este,Red de Distribución,Línea Joven,LJ-003,4,1453,5,5521
2024-10-09,Sur,Online,Línea Orgánica,LO-003,2,1125,0,225
2024-10-05,Este,Red de Distribución,Línea Joven,LJ-003,13,2449,5,30245
2025-03-18,Oeste,Directo,Línea Orgánica,LO-003,9,844,5,7216
2025-01-26,Este,Red de Distribución,Línea Orgánica,LO-001,21,1949,0,40929
2024-07-31,Oeste,Directo,Línea Orgánica,LO-002,23,1314,0,30222
2025-02-07,Sur,Online,Línea Joven,LJ-001,17,895,10,13693
2024-12-23,Centro,Red de Distribución,Línea Orgánica,LO-003,26,1471,10,34421
2025-04-13,Centro,Directo,Línea Joven,LJ-001,7,1001,10,6306
2024-08-08,Sur,Red de Distribución,Línea Joven,LJ-001,6,2052,10,11081
2024-09-14,Norte,Red de Distribución,Línea Orgánica,LO-003,6,2178,5,12415
2025-04-07,Este,Directo,Línea Joven,LJ-003,15,1559,15,19877
2025-04-30,Centro,Red de Distribución,Línea Orgánica,LO-003,22,1984,0,43648
2025-03-11,Norte,Online,Línea Joven,LJ-002,22,814,10,16117
2025-04-12,Este,Directo,Línea Orgánica,LO-003,25,1507,10,33907
2025-04-30,Oeste,Red de Distribución,Línea Orgánica,LO-002,26,1126,0,29276
2024-08-01,Centro,Red de Distribución,Línea Profesional,LP-002,6,214,15,10914
2024-11-20,Oeste,Red de Distribución,Línea Joven,LJ-001,26,1277,0,33202
2025-02-03,Este,Online,Línea Orgánica,LO-002,13,1878,10,21973
2024-12-28,Oeste,Directo,Línea Joven,LJ-003,13,105,0,1365
2025-03-16,Centro,Red de Distribución,Línea Profesional,LP-002,25,1768,10,3978
2024-05-18,Centro,Red de Distribución,Línea Profesional,LP-002,26,2347,15,51869
2025-04-21,Oeste,Online,Línea Orgánica,LO-002,2,1646,15,2798
2025-02-26,Este,Red de Distribución,Línea Joven,LJ-003,18,1615,5,27616
2025-03-12,Sur,Online,Línea Profesional,LP-001,20,1348,10,24264
2025-01-19,Centro,Online,Línea Joven,LJ-003,12,1309,0,15708
2024-11-04,Sur,Online,Línea Joven,LJ-003,17,2049,5,33091
2024-12-16,Este,Directo,Línea Orgánica,LO-003,27,1921,0,51867
2024-07-31,Este,Directo,Línea Orgánica,LO-002,5,1413,5,6712
2024-08-16,Sur,Directo,Línea Profesional,LP-002,7,1897,5,12615
2024-12-01,Oeste,Online,Línea Profesional,LP-001,26,1582,15,34962
2025-03-09,Centro,Red de Distribución,Línea Profesional,LP-001,4,2172,10,7819
2024-09-10,Sur,Red de Distribución,Línea Joven,LJ-002,15,2475,15,31556
2024-09-01,Norte,Red de Distribución,Línea Joven,LJ-003,4,2238,0,8952
2024-11-06,Oeste,Online,Línea Orgánica,LO-003,6,1773,10,9574
2025-03-16,Norte,Online,Línea Joven,LJ-001,30,1636,15,41718
2025-03-23,Sur,Online,Línea Joven,LJ-002,8,179,5,13604
2024-11-15,Sur,Directo,Línea Orgánica,LO-001,8,1026,5,7798
2025-01-22,Este,Online,Línea Profesional,LP-001,23,2347,15,45884
2024-06-09,Norte,Red de Distribución,Línea Profesional,LP-002,13,1005,15,11105
2024-06-08,Centro,Red de Distribución,Línea Profesional,LP-001,21,1937,15,34575
2024-08-21,Sur,Online,Línea Joven,LJ-001,29,2186,0,63394
2024-06-07,Este,Online,Línea Joven,LJ-001,6,2152,5,12266
2024-09-22,Oeste,Online,Línea Orgánica,LO-001,19,1755,0,33345
2025-04-18,Norte,Online,Línea Joven,LJ-001,30,1178,5,33573
2025-02-26,Norte,Red de Distribución,Línea Profesional,LP-001,5,901,15,3829
2024-10-01,Centro,Directo,Línea Joven,LJ-002,10,2294,0,2294
2024-05-17,Norte,Directo,Línea Profesional,LP-001,14,218,15,25942
2024-06-19,Centro,Red de Distribución,Línea Joven,LJ-002,1,1397,5,1327
2024-05-22,Norte,Directo,Línea Profesional,LP-001,24,1579,5,36001
2024-07-07,Oeste,Online,Línea Joven,LJ-001,2,2454,5,4663
2024-08-05,Oeste,Directo,Línea Orgánica,LO-003,21,1372,0,28812
2024-09-03,Sur,Directo,Línea Profesional,LP-002,12,155,15,1581
2025-02-12,Centro,Directo,Línea Joven,LJ-001,28,1048,5,27877
2024-10-03,Oeste,Red de Distribución,Línea Profesional,LP-002,15,2054,15,26188
2024-06-02,Norte,Red de Distribución,Línea Profesional,LP-001,4,2351,0,9404
2025-03-09,Oeste,Red de Distribución,Línea Joven,LJ-002,7,1078,5,7169
2025-02-10,Centro,Red de Distribución,Línea Joven,LJ-002,27,2231,0,60237
2025-03-12,Oeste,Red de Distribución,Línea Profesional,LP-002,20,220,10,3960
2024-09-18,Oeste,Online,Línea Orgánica,LO-002,29,2044,5,56312
2024-11-18,Sur,Directo,Línea Profesional,LP-002,12,1531,10,16535
2024-10-29,Norte,Online,Línea Joven,LJ-002,6,2448,5,13954
2025-03-29,Oeste,Red de Distribución,Línea Orgánica,LO-002,24,1261,10,27238
2025-04-27,Oeste,Directo,Línea Joven,LJ-001,15,1389,10,18752
2024-09-19,Norte,Online,Línea Joven,LJ-002,30,944,10,25488
2025-04-03,Oeste,Online,Línea Joven,LJ-002,21,2224,5,44369
2024-10-31,Centro,Directo,Línea Orgánica,LO-003,18,1578,10,25564
2024-07-07,Este,Online,Línea Profesional,LP-002,13,991,15,10951
2024-05-27,Centro,Directo,Línea Orgánica,LO-001,13,1538,0,19994
2025-04-24,Sur,Directo,Línea Orgánica,LO-003,8,868,5,6597
2025-01-05,Oeste,Red de Distribución,Línea Profesional,LP-001,30,2443,0,7329
2025-02-15,Oeste,Online,Línea Profesional,LP-001,25,1187,5,28191
2024-08-11,Norte,Red de Distribución,Línea Profesional,LP-002,5,857,5,4071
2025-01-10,Centro,Online,Línea Joven,LJ-003,2,887,10,1597
2025-04-29,Norte,Online,Línea Orgánica,LO-003,25,1991,15,42309
2024-09-29,Norte,Online,Línea Joven,LJ-003,16,104,5,15808
2025-01-12,Oeste,Red de Distribución,Línea Joven,LJ-003,24,1008,15,20563
2024-06-28,Centro,Red de Distribución,Línea Joven,LJ-002,30,1474,5,42009
2024-10-25,Oeste,Directo,Línea Profesional,LP-002,13,2417,15,26708
2024-12-24,Este,Red de Distribución,Línea Profesional,LP-001,18,1088,10,17626
2024-11-07,Centro,Red de Distribución,Línea Profesional,LP-002,11,916,10,9068
2024-10-07,Centro,Red de Distribución,Línea Profesional,LP-002,26,2163,5,53426
2025-03-10,Sur,Red de Distribución,Línea Joven,LJ-003,20,953,0,1906
2024-11-03,Centro,Red de Distribución,Línea Joven,LJ-001,2,1889,0,3778
2024-12-01,Norte,Red de Distribución,Línea Joven,LJ-003,13,1975,5,24391
2025-02-06,Centro,Online,Línea Orgánica,LO-003,4,1207,0,4828
2025-02-07,Oeste,Online,Línea Joven,LJ-003,28,1065,0,2982
2024-09-15,Este,Red de Distribución,Línea Orgánica,LO-001,20,1754,10,31572
2024-10-24,Oeste,Red de Distribución,Línea Joven,LJ-001,11,2424,10,23998
2025-01-20,Oeste,Online,Línea Joven,LJ-002,2,2003,0,4006
2024-08-11,Este,Directo,Línea Profesional,LP-001,7,1857,0,12999
2025-01-19,Centro,Directo,Línea Profesional,LP-002,10,1012,10,9108
2025-04-21,Oeste,Red de Distribución,Línea Orgánica,LO-002,24,1134,10,24494
2025-02-12,Sur,Online,Línea Orgánica,LO-003,20,1225,10,2205
2024-07-31,Sur,Directo,Línea Profesional,LP-001,22,995,5,20795
2025-03-02,Oeste,Red de Distribución,Línea Joven,LJ-002,28,2056,15,48933
2024-07-22,Este,Red de Distribución,Línea Profesional,LP-002,25,2111,10,47498
2024-10-15,Sur,Online,Línea Profesional,LP-002,9,200,0,1800
2024-08-18,Sur,Online,Línea Profesional,LP-002,7,2313,0,16191
2024-06-02,Norte,Online,Línea Joven,LJ-002,10,84,0,840
2025-03-22,Sur,Directo,Línea Orgánica,LO-001,8,806,0,6448
2024-11-10,Este,Online,Línea Joven,LJ-001,5,225,10,10125
2025-01-06,Centro,Online,Línea Joven,LJ-001,4,2318,15,7881
2025-02-11,Este,Directo,Línea Profesional,LP-002,18,905,5,15475
2025-02-21,Sur,Online,Línea Orgánica,LO-003,8,161,0,1288
2025-01-21,Oeste,Red de Distribución,Línea Orgánica,LO-001,16,180,10,2592
2024-08-11,Este,Red de Distribución,Línea Joven,LJ-003,27,1586,15,36399
2024-06-11,Este,Red de Distribución,Línea Profesional,LP-001,3,2387,5,6803
2024-10-13,Norte,Directo,Línea Profesional,LP-002,17,1119,15,1617
2024-05-17,Oeste,Online,Línea Orgánica,LO-002,16,1593,0,25488
2025-01-31,Norte,Directo,Línea Orgánica,LO-003,4,2442,5,928
2024-09-28,Centro,Directo,Línea Orgánica,LO-001,24,2015,0,4836
2024-06-20,Norte,Red de Distribución,Línea Profesional,LP-002,29,2485,15,61255
2024-06-02,Norte,Online,Línea Orgánica,LO-001,6,1719,5,9798
2025-04-06,Oeste,Directo,Línea Orgánica,LO-003,24,1086,10,23458
2024-06-07,Norte,Online,Línea Orgánica,LO-002,1,2032,15,1727
2024-07-28,Este,Online,Línea Profesional,LP-001,25,234,15,49725
2025-03-17,Este,Online,Línea Profesional,LP-001,30,1228,0,3684
2024-11-13,Sur,Red de Distribución,Línea Joven,LJ-001,5,1154,15,4904
2024-07-06,Oeste,Online,Línea Profesional,LP-002,22,116,15,21692
2024-08-05,Oeste,Red de Distribución,Línea Joven,LJ-001,24,242,5,55176
2024-09-03,Norte,Red de Distribución,Línea Profesional,LP-001,3,2256,10,6091
2025-02-27,Norte,Red de Distribución,Línea Orgánica,LO-003,19,1143,5,20631
2024-06-20,Sur,Red de Distribución,Línea Profesional,LP-002,20,2468,0,4936
2024-10-31,Oeste,Red de Distribución,Línea Orgánica,LO-001,24,1733,5,39512
2024-09-07,Norte,Online,Línea Profesional,LP-002,19,122,0,2318
2024-07-04,Oeste,Online,Línea Profesional,LP-001,9,1885,0,16965
2024-09-02,Este,Directo,Línea Joven,LJ-001,5,2369,5,11253
2025-01-10,Centro,Online,Línea Profesional,LP-002,14,2431,10,30631
2024-06-17,Norte,Red de Distribución,Línea Orgánica,LO-002,3,1861,5,5304
2025-02-27,Centro,Red de Distribución,Línea Joven,LJ-003,19,2276,0,43244
2024-08-06,Norte,Directo,Línea Joven,LJ-003,25,1723,15,36614
2024-08-07,Sur,Online,Línea Joven,LJ-001,13,1351,0,17563
2024-08-26,Este,Directo,Línea Profesional,LP-001,18,2455,10,39771
2025-03-14,Oeste,Online,Línea Profesional,LP-002,23,1527,0,35121
2024-07-04,Oeste,Red de Distribución,Línea Orgánica,LO-001,7,1294,0,9058
2024-11-04,Oeste,Red de Distribución,Línea Orgánica,LO-002,1,1814,0,1814
2024-05-29,Sur,Online,Línea Orgánica,LO-003,1,2423,15,206
2024-08-25,Este,Red de Distribución,Línea Orgánica,LO-001,2,861,10,155
2025-04-21,Oeste,Directo,Línea Profesional,LP-001,10,1517,0,1517
2025-03-03,Norte,Online,Línea Profesional,LP-002,3,2199,5,6267
2025-03-25,Oeste,Red de Distribución,Línea Profesional,LP-001,16,1332,5,20246
2024-06-23,Norte,Online,Línea Orgánica,LO-003,24,1926,15,3929
2024-06-12,Norte,Red de Distribución,Línea Orgánica,LO-003,29,1298,15,31996
2024-09-26,Sur,Online,Línea Joven,LJ-001,28,1421,0,39788
2025-03-20,Oeste,Red de Distribución,Línea Profesional,LP-001,15,2022,5,28813
2025-03-24,Sur,Directo,Línea Profesional,LP-001,10,239,10,2151
2025-02-27,Norte,Red de Distribución,Línea Profesional,LP-002,17,1049,10,1605
2024-09-21,Este,Directo,Línea Joven,LJ-002,3,1628,0,4884
2024-06-22,Sur,Online,Línea Profesional,LP-001,20,2395,5,45505
2024-08-09,Centro,Directo,Línea Profesional,LP-002,6,1761,10,9509
2025-03-14,Este,Directo,Línea Profesional,LP-001,25,2129,5,50564
2024-10-11,Sur,Online,Línea Joven,LJ-002,10,1565,15,13303
2025-02-21,Sur,Online,Línea Joven,LJ-003,1,1913,15,1626
2025-02-04,Oeste,Online,Línea Joven,LJ-001,28,2241,15,53336
2025-03-02,Norte,Directo,Línea Profesional,LP-002,17,1267,0,21539
2024-12-17,Centro,Online,Línea Profesional,LP-002,11,824,15,7704
2024-09-01,Centro,Red de Distribución,Línea Profesional,LP-002,3,2196,10,5929
2025-02-23,Este,Red de Distribución,Línea Orgánica,LO-003,13,1068,5,1319
2024-08-17,Norte,Red de Distribución,Línea Profesional,LP-002,10,1399,10,12591
2025-03-23,Norte,Red de Distribución,Línea Joven,LJ-003,12,2103,10,22712
2024-06-27,Centro,Online,Línea Joven,LJ-002,1,2144,10,193
2024-12-25,Sur,Directo,Línea Orgánica,LO-002,4,1005,5,3819
2025-04-13,Sur,Directo,Línea Profesional,LP-001,2,1749,10,3148
2024-10-27,Sur,Red de Distribución,Línea Profesional,LP-001,7,101,15,6009
2025-01-02,Centro,Directo,Línea Joven,LJ-002,22,966,5,20189
2024-07-31,Norte,Red de Distribución,Línea Joven,LJ-003,30,1503,5,42835
2025-02-24,Oeste,Directo,Línea Profesional,LP-001,15,2315,15,29516
2024-12-24,Este,Directo,Línea Joven,LJ-001,12,211,10,22788
2025-03-13,Oeste,Online,Línea Orgánica,LO-002,24,1867,5,42568
2024-11-14,Oeste,Directo,Línea Joven,LJ-001,9,1755,10,14216
2024-08-28,Centro,Red de Distribución,Línea Orgánica,LO-002,6,2056,15,10486
2025-02-20,Norte,Online,Línea Profesional,LP-002,12,1739,5,19825
2024-06-03,Sur,Online,Línea Orgánica,LO-002,4,2247,5,8539
2024-06-25,Sur,Directo,Línea Joven,LJ-002,29,134,10,34974
2024-12-30,Norte,Red de Distribución,Línea Profesional,LP-002,27,230,15,52785
2024-06-27,Este,Directo,Línea Profesional,LP-001,20,2179,10,39222
2024-07-31,Norte,Red de Distribución,Línea Orgánica,LO-001,25,1587,10,35707
2024-06-02,Oeste,Red de Distribución,Línea Orgánica,LO-002,7,803,10,5059
2024-08-10,Este,Online,Línea Orgánica,LO-001,20,2379,10,42822
2024-08-13,Centro,Directo,Línea Joven,LJ-002,5,872,15,3706
2024-08-27,Centro,Directo,Línea Profesional,LP-002,8,2473,10,17806
2025-02-01,Sur,Directo,Línea Profesional,LP-001,23,1792,5,39155
2024-11-29,Este,Red de Distribución,Línea Profesional,LP-002,18,2321,5,39689
2024-11-02,Sur,Online,Línea Orgánica,LO-001,21,190,5,37905
2025-02-12,Este,Red de Distribución,Línea Joven,LJ-002,9,1532,10,12409
2024-06-23,Oeste,Directo,Línea Orgánica,LO-001,22,1817,10,35977
2025-01-08,Centro,Red de Distribución,Línea Joven,LJ-003,26,2191,0,56966
2025-03-31,Centro,Red de Distribución,Línea Profesional,LP-002,23,1562,10,32333
2024-12-06,Norte,Red de Distribución,Línea Profesional,LP-002,10,1166,0,1166
2025-03-02,Centro,Directo,Línea Orgánica,LO-002,12,1529,0,18348
2024-09-15,Este,Online,Línea Joven,LJ-003,14,1817,5,24166
2024-08-23,Norte,Online,Línea Profesional,LP-002,16,2486,15,3381
2024-09-10,Sur,Directo,Línea Orgánica,LO-002,30,2337,10,63099
2024-09-03,Norte,Online,Línea Joven,LJ-003,26,171,5,42237
2024-10-13,Este,Directo,Línea Orgánica,LO-003,19,806,5,14548
2024-10-24,Norte,Directo,Línea Profesional,LP-002,28,1164,0,32592
2024-05-08,Sur,Red de Distribución,Línea Joven,LJ-001,11,1112,10,11009
2024-09-30,Este,Online,Línea Profesional,LP-001,2,869,15,1477
2025-02-06,Centro,Directo,Línea Joven,LJ-002,30,2457,5,70025
2024-08-19,Oeste,Directo,Línea Profesional,LP-001,22,184,5,38456
2024-10-24,Oeste,Directo,Línea Orgánica,LO-002,1,1821,0,1821
2024-11-20,Este,Online,Línea Orgánica,LO-003,14,805,5,10707
2024-11-02,Norte,Directo,Línea Joven,LJ-002,7,2421,10,15252
2024-12-27,Oeste,Red de Distribución,Línea Joven,LJ-002,15,2046,5,29156
2024-06-28,Norte,Online,Línea Profesional,LP-001,9,1885,10,15269
2024-10-01,Oeste,Online,Línea Joven,LJ-003,5,1976,0,988
2024-07-23,Este,Directo,Línea Joven,LJ-001,1,1921,15,1633
2025-03-29,Centro,Directo,Línea Profesional,LP-002,10,1656,15,14076
2024-06-09,Norte,Directo,Línea Orgánica,LO-003,11,1575,15,14726
2024-10-15,Este,Red de Distribución,Línea Orgánica,LO-001,22,1552,15,29022
2025-04-13,Oeste,Directo,Línea Profesional,LP-002,3,2246,15,5727
2024-10-24,Este,Red de Distribución,Línea Orgánica,LO-002,7,1266,5,8419
2025-03-21,Este,Directo,Línea Orgánica,LO-002,16,1327,0,21232
2024-09-05,Sur,Online,Línea Profesional,LP-001,28,2286,0,64008
2024-12-21,Centro,Red de Distribución,Línea Joven,LJ-002,1,1565,0,1565
2025-02-12,Oeste,Online,Línea Joven,LJ-002,8,1053,10,7582
