fecha,región,campaña,canal_origen,pagina_visitada,tiempo_en_pagina_s,clic_en_producto,anadir_al_carrito,compra_completada,linea,anio,mes,es_linea_joven,tasa_click,tasa_add_to_cart,tasa_conversion
2025-03-28,Norte,Instagram_YZ,Instagram,línea profesional - serum,18,0,0,0,linea_profesional,2025,3,False,0,0,0
2024-06-14,Este,TikTok_LJ,TikTok,línea joven - kit,94,0,0,0,linea_joven,2024,6,True,0,0,0
2024-06-10,Centro,GoogleAds_Young,GoogleAds,línea joven - crema,124,1,0,0,linea_joven,2024,6,True,1,0,0
2024-11-13,Este,GoogleAds_Young,GoogleAds,línea profesional - kit,13,0,0,0,linea_profesional,2024,11,False,0,0,0
2025-03-04,Oeste,GoogleAds_Young,GoogleAds,línea profesional - kit,127,1,0,0,linea_profesional,2025,3,False,1,0,0
2024-08-19,Oeste,GoogleAds_Young,GoogleAds,línea orgánica - kit,59,1,0,0,linea_orgánica,2024,8,False,1,0,0
2025-03-04,Oeste,TikTok_LJ,TikTok,línea joven - serum,90,1,0,0,linea_joven,2025,3,True,1,0,0
2024-07-16,Sur,GoogleAds_Young,GoogleAds,línea profesional - crema,107,1,0,0,linea_profesional,2024,7,False,1,0,0
2025-01-25,Norte,Instagram_YZ,Instagram,línea joven - kit,84,0,0,0,linea_joven,2025,1,True,0,0,0
2025-02-14,Este,Instagram_YZ,Instagram,línea profesional - serum,39,0,0,0,linea_profesional,2025,2,False,0,0,0
2024-09-12,Oeste,GoogleAds_Young,GoogleAds,línea orgánica - serum,21,1,0,0,linea_orgánica,2024,9,False,1,0,0
2025-02-06,Este,Instagram_YZ,Instagram,línea joven - crema,94,0,0,0,linea_joven,2025,2,True,0,0,0
2025-02-09,Este,GoogleAds_Young,GoogleAds,línea profesional - crema,127,0,0,0,linea_profesional,2025,2,False,0,0,0
2025-03-19,Norte,TikTok_LJ,TikTok,línea joven - kit,86,1,0,0,linea_joven,2025,3,True,1,0,0
2024-07-01,Norte,GoogleAds_Young,GoogleAds,línea orgánica - crema,170,1,0,0,linea_orgánica,2024,7,False,1,0,0
2025-02-28,Este,TikTok_LJ,TikTok,línea profesional - crema,109,0,0,0,linea_profesional,2025,2,False,0,0,0
2024-07-18,Este,Instagram_YZ,Instagram,línea joven - serum,133,0,0,0,linea_joven,2024,7,True,0,0,0
2025-01-18,Centro,GoogleAds_Young,GoogleAds,línea profesional - crema,40,0,0,0,linea_profesional,2025,1,False,0,0,0
2024-09-05,Centro,GoogleAds_Young,GoogleAds,línea orgánica - kit,133,1,0,0,linea_orgánica,2024,9,False,1,0,0
2025-03-14,Sur,TikTok_LJ,TikTok,línea orgánica - serum,66,0,0,0,linea_orgánica,2025,3,False,0,0,0
2024-08-26,Este,GoogleAds_Young,GoogleAds,línea profesional - kit,46,1,1,0,linea_profesional,2024,8,False,1,1,0
2025-03-24,Este,GoogleAds_Young,GoogleAds,línea joven - kit,47,0,0,0,linea_joven,2025,3,True,0,0,0
2025-03-13,Oeste,TikTok_LJ,TikTok,línea profesional - kit,99,1,0,0,linea_profesional,2025,3,False,1,0,0
2025-02-14,Sur,GoogleAds_Young,GoogleAds,línea joven - serum,11,0,0,0,linea_joven,2025,2,True,0,0,0
2024-08-18,Centro,TikTok_LJ,TikTok,línea joven - kit,106,1,0,0,linea_joven,2024,8,True,1,0,0
2024-10-06,Centro,TikTok_LJ,TikTok,línea joven - kit,23,0,0,0,linea_joven,2024,10,True,0,0,0
2024-07-26,Este,Instagram_YZ,Instagram,línea profesional - kit,110,0,0,0,linea_profesional,2024,7,False,0,0,0
2024-06-03,Este,TikTok_LJ,TikTok,línea profesional - kit,106,0,0,0,linea_profesional,2024,6,False,0,0,0
2024-08-18,Norte,Instagram_YZ,Instagram,línea orgánica - crema,161,1,1,1,linea_orgánica,2024,8,False,1,1,1
2024-12-08,Norte,GoogleAds_Young,GoogleAds,línea profesional - kit,69,0,0,0,linea_profesional,2024,12,False,0,0,0
2024-08-06,Este,GoogleAds_Young,GoogleAds,línea orgánica - kit,20,1,0,0,linea_orgánica,2024,8,False,1,0,0
2024-09-18,Sur,TikTok_LJ,TikTok,línea orgánica - kit,24,0,0,0,linea_orgánica,2024,9,False,0,0,0
2025-04-11,Sur,Instagram_YZ,Instagram,línea joven - kit,48,0,0,0,linea_joven,2025,4,True,0,0,0
2025-04-04,Norte,Instagram_YZ,Instagram,línea orgánica - kit,10,1,0,0,linea_orgánica,2025,4,False,1,0,0
2025-02-01,Norte,Instagram_YZ,Instagram,línea joven - serum,126,0,0,0,linea_joven,2025,2,True,0,0,0
2024-07-05,Sur,Instagram_YZ,Instagram,línea profesional - crema,142,1,1,1,linea_profesional,2024,7,False,1,1,1
2024-11-11,Sur,GoogleAds_Young,GoogleAds,línea joven - serum,66,1,1,0,linea_joven,2024,11,True,1,1,0
2024-11-09,Este,GoogleAds_Young,GoogleAds,línea joven - serum,14,1,0,0,linea_joven,2024,11,True,1,0,0
2024-06-28,Este,Instagram_YZ,Instagram,línea joven - crema,159,1,1,0,linea_joven,2024,6,True,1,1,0
2024-06-16,Este,GoogleAds_Young,GoogleAds,línea orgánica - crema,171,0,0,0,linea_orgánica,2024,6,False,0,0,0
2025-02-14,Centro,TikTok_LJ,TikTok,línea orgánica - serum,37,0,0,0,linea_orgánica,2025,2,False,0,0,0
2025-01-13,Sur,TikTok_LJ,TikTok,línea profesional - kit,176,0,0,0,linea_profesional,2025,1,False,0,0,0
2024-12-05,Oeste,TikTok_LJ,TikTok,línea orgánica - serum,22,0,0,0,linea_orgánica,2024,12,False,0,0,0
2024-11-20,Sur,TikTok_LJ,TikTok,línea profesional - kit,34,0,0,0,linea_profesional,2024,11,False,0,0,0
2025-01-03,Centro,Instagram_YZ,Instagram,línea joven - kit,164,0,0,0,linea_joven,2025,1,True,0,0,0
2024-09-28,Oeste,TikTok_LJ,TikTok,línea profesional - serum,105,0,0,0,linea_profesional,2024,9,False,0,0,0
2024-08-15,Este,TikTok_LJ,TikTok,línea orgánica - serum,45,0,0,0,linea_orgánica,2024,8,False,0,0,0
2024-12-15,Norte,TikTok_LJ,TikTok,línea orgánica - kit,18,1,0,0,linea_orgánica,2024,12,False,1,0,0
2025-04-20,Norte,Instagram_YZ,Instagram,línea joven - serum,160,0,0,0,linea_joven,2025,4,True,0,0,0
2025-03-13,Norte,Instagram_YZ,Instagram,línea orgánica - crema,105,0,0,0,linea_orgánica,2025,3,False,0,0,0
2025-03-17,Oeste,GoogleAds_Young,GoogleAds,línea profesional - serum,112,1,0,0,linea_profesional,2025,3,False,1,0,0
2024-12-08,Sur,Instagram_YZ,Instagram,línea joven - serum,93,0,0,0,linea_joven,2024,12,True,0,0,0
2025-03-06,Oeste,Instagram_YZ,Instagram,línea joven - kit,139,0,0,0,linea_joven,2025,3,True,0,0,0
2024-05-08,Oeste,Instagram_YZ,Instagram,línea orgánica - serum,78,0,0,0,linea_orgánica,2024,5,False,0,0,0
2024-10-11,Centro,Instagram_YZ,Instagram,línea profesional - kit,156,0,0,0,linea_profesional,2024,10,False,0,0,0
2024-10-24,Norte,GoogleAds_Young,GoogleAds,línea orgánica - serum,87,0,0,0,linea_orgánica,2024,10,False,0,0,0
2024-09-16,Oeste,Instagram_YZ,Instagram,línea joven - crema,54,0,0,0,linea_joven,2024,9,True,0,0,0
2025-01-22,Centro,Instagram_YZ,Instagram,línea profesional - crema,49,0,0,0,linea_profesional,2025,1,False,0,0,0
2024-11-29,Centro,GoogleAds_Young,GoogleAds,línea orgánica - serum,138,0,0,0,linea_orgánica,2024,11,False,0,0,0
2025-01-06,Este,GoogleAds_Young,GoogleAds,línea profesional - serum,66,1,0,0,linea_profesional,2025,1,False,1,0,0
2025-02-20,Centro,Instagram_YZ,Instagram,línea orgánica - serum,179,1,0,0,linea_orgánica,2025,2,False,1,0,0
2024-05-29,Sur,Instagram_YZ,Instagram,línea profesional - crema,33,0,0,0,linea_profesional,2024,5,False,0,0,0
2025-01-09,Centro,Instagram_YZ,Instagram,línea orgánica - kit,163,0,0,0,linea_orgánica,2025,1,False,0,0,0
2024-07-26,Oeste,Instagram_YZ,Instagram,línea joven - crema,100,0,0,0,linea_joven,2024,7,True,0,0,0
2024-08-21,Este,TikTok_LJ,TikTok,línea profesional - crema,144,0,0,0,linea_profesional,2024,8,False,0,0,0
2024-10-28,Este,TikTok_LJ,TikTok,línea profesional - kit,136,1,0,0,linea_profesional,2024,10,False,1,0,0
2024-12-13,Centro,Instagram_YZ,Instagram,línea orgánica - crema,82,0,0,0,linea_orgánica,2024,12,False,0,0,0
2024-05-03,Oeste,TikTok_LJ,TikTok,línea profesional - kit,164,0,0,0,linea_profesional,2024,5,False,0,0,0
2024-06-02,Sur,TikTok_LJ,TikTok,línea orgánica - serum,124,1,0,0,linea_orgánica,2024,6,False,1,0,0
2024-06-06,Norte,GoogleAds_Young,GoogleAds,línea joven - crema,26,1,0,0,linea_joven,2024,6,True,1,0,0
2024-05-05,Norte,Instagram_YZ,Instagram,línea profesional - serum,108,1,0,0,linea_profesional,2024,5,False,1,0,0
2025-03-13,Oeste,GoogleAds_Young,GoogleAds,línea profesional - serum,55,0,0,0,linea_profesional,2025,3,False,0,0,0
2025-02-09,Sur,TikTok_LJ,TikTok,línea orgánica - kit,163,0,0,0,linea_orgánica,2025,2,False,0,0,0
2024-09-07,Sur,GoogleAds_Young,GoogleAds,línea orgánica - crema,109,0,0,0,linea_orgánica,2024,9,False,0,0,0
2024-06-07,Centro,TikTok_LJ,TikTok,línea orgánica - kit,86,0,0,0,linea_orgánica,2024,6,False,0,0,0
2024-06-14,Norte,Instagram_YZ,Instagram,línea joven - crema,10,0,0,0,linea_joven,2024,6,True,0,0,0
2025-04-25,Sur,GoogleAds_Young,GoogleAds,línea profesional - kit,145,1,1,1,linea_profesional,2025,4,False,1,1,1
2025-03-24,Sur,TikTok_LJ,TikTok,línea joven - crema,31,1,1,1,linea_joven,2025,3,True,1,1,1
2025-01-16,Este,GoogleAds_Young,GoogleAds,línea profesional - kit,45,0,0,0,linea_profesional,2025,1,False,0,0,0
2025-02-27,Sur,GoogleAds_Young,GoogleAds,línea joven - crema,81,0,0,0,linea_joven,2025,2,True,0,0,0
2024-11-01,Norte,GoogleAds_Young,GoogleAds,línea profesional - crema,92,0,0,0,linea_profesional,2024,11,False,0,0,0
2025-03-27,Centro,TikTok_LJ,TikTok,línea profesional - serum,26,0,0,0,linea_profesional,2025,3,False,0,0,0
2024-05-02,Norte,TikTok_LJ,TikTok,línea joven - kit,29,0,0,0,linea_joven,2024,5,True,0,0,0
2024-06-02,Este,TikTok_LJ,TikTok,línea profesional - kit,132,0,0,0,linea_profesional,2024,6,False,0,0,0
2024-12-20,Sur,Instagram_YZ,Instagram,línea joven - serum,142,1,0,0,linea_joven,2024,12,True,1,0,0
2024-06-05,Norte,TikTok_LJ,TikTok,línea joven - serum,180,0,0,0,linea_joven,2024,6,True,0,0,0
2025-03-14,Norte,GoogleAds_Young,GoogleAds,línea orgánica - crema,37,0,0,0,linea_orgánica,2025,3,False,0,0,0
2025-04-15,Centro,GoogleAds_Young,GoogleAds,línea profesional - serum,124,0,0,0,linea_profesional,2025,4,False,0,0,0
2025-02-19,Norte,TikTok_LJ,TikTok,línea profesional - crema,156,1,0,0,linea_profesional,2025,2,False,1,0,0
2024-05-25,Este,TikTok_LJ,TikTok,línea orgánica - crema,160,0,0,0,linea_orgánica,2024,5,False,0,0,0
2024-10-24,Norte,TikTok_LJ,TikTok,línea joven - kit,142,0,0,0,linea_joven,2024,10,True,0,0,0
2024-12-20,Este,GoogleAds_Young,GoogleAds,línea joven - serum,42,1,1,0,linea_joven,2024,12,True,1,1,0
2024-10-06,Oeste,TikTok_LJ,TikTok,línea profesional - kit,48,0,0,0,linea_profesional,2024,10,False,0,0,0
2024-06-24,Sur,Instagram_YZ,Instagram,línea joven - serum,38,0,0,0,linea_joven,2024,6,True,0,0,0
2024-08-10,Norte,GoogleAds_Young,GoogleAds,línea profesional - kit,38,1,0,0,linea_profesional,2024,8,False,1,0,0
2025-01-01,Centro,TikTok_LJ,TikTok,línea joven - kit,61,0,0,0,linea_joven,2025,1,True,0,0,0
2024-10-18,Centro,TikTok_LJ,TikTok,línea joven - serum,150,0,0,0,linea_joven,2024,10,True,0,0,0
2024-05-12,Centro,Instagram_YZ,Instagram,línea orgánica - serum,107,0,0,0,linea_orgánica,2024,5,False,0,0,0
2025-01-08,Norte,TikTok_LJ,TikTok,línea profesional - serum,163,0,0,0,linea_profesional,2025,1,False,0,0,0
2025-02-25,Este,GoogleAds_Young,GoogleAds,línea profesional - serum,34,0,0,0,linea_profesional,2025,2,False,0,0,0
2024-06-01,Norte,Instagram_YZ,Instagram,línea orgánica - serum,19,1,1,0,linea_orgánica,2024,6,False,1,1,0
2024-12-04,Sur,GoogleAds_Young,GoogleAds,línea profesional - crema,49,0,0,0,linea_profesional,2024,12,False,0,0,0
2024-08-23,Oeste,TikTok_LJ,TikTok,línea joven - serum,28,0,0,0,linea_joven,2024,8,True,0,0,0
2024-09-18,Norte,Instagram_YZ,Instagram,línea orgánica - serum,143,0,0,0,linea_orgánica,2024,9,False,0,0,0
2025-02-24,Este,Instagram_YZ,Instagram,línea orgánica - crema,98,0,0,0,linea_orgánica,2025,2,False,0,0,0
2025-01-23,Oeste,TikTok_LJ,TikTok,línea profesional - kit,85,0,0,0,linea_profesional,2025,1,False,0,0,0
2024-07-01,Sur,TikTok_LJ,TikTok,línea profesional - kit,33,0,0,0,linea_profesional,2024,7,False,0,0,0
2024-09-15,Sur,TikTok_LJ,TikTok,línea joven - crema,63,0,0,0,linea_joven,2024,9,True,0,0,0
2024-08-10,Oeste,TikTok_LJ,TikTok,línea joven - crema,104,0,0,0,linea_joven,2024,8,True,0,0,0
2024-05-26,Centro,Instagram_YZ,Instagram,línea orgánica - serum,146,0,0,0,linea_orgánica,2024,5,False,0,0,0
2024-07-08,Oeste,Instagram_YZ,Instagram,línea orgánica - serum,125,0,0,0,linea_orgánica,2024,7,False,0,0,0
2024-06-03,Oeste,GoogleAds_Young,GoogleAds,línea profesional - serum,155,0,0,0,linea_profesional,2024,6,False,0,0,0
2024-05-26,Oeste,Instagram_YZ,Instagram,línea orgánica - crema,14,0,0,0,linea_orgánica,2024,5,False,0,0,0
2024-06-17,Oeste,TikTok_LJ,TikTok,línea profesional - kit,32,1,0,0,linea_profesional,2024,6,False,1,0,0
2025-04-20,Oeste,TikTok_LJ,TikTok,línea profesional - serum,54,1,1,1,linea_profesional,2025,4,False,1,1,1
2025-01-04,Este,TikTok_LJ,TikTok,línea orgánica - serum,126,0,0,0,linea_orgánica,2025,1,False,0,0,0
2024-10-25,Sur,Instagram_YZ,Instagram,línea profesional - crema,165,0,0,0,linea_profesional,2024,10,False,0,0,0
2024-05-05,Norte,Instagram_YZ,Instagram,línea profesional - serum,12,1,1,1,linea_profesional,2024,5,False,1,1,1
2025-02-24,Centro,TikTok_LJ,TikTok,línea profesional - kit,29,0,0,0,linea_profesional,2025,2,False,0,0,0
2024-08-21,Centro,Instagram_YZ,Instagram,línea orgánica - crema,98,0,0,0,linea_orgánica,2024,8,False,0,0,0
2024-06-21,Centro,GoogleAds_Young,GoogleAds,línea joven - kit,143,0,0,0,linea_joven,2024,6,True,0,0,0
2024-09-06,Centro,GoogleAds_Young,GoogleAds,línea profesional - kit,19,0,0,0,linea_profesional,2024,9,False,0,0,0
2024-05-15,Sur,Instagram_YZ,Instagram,línea joven - serum,160,0,0,0,linea_joven,2024,5,True,0,0,0
2024-08-02,Este,TikTok_LJ,TikTok,línea joven - kit,84,0,0,0,linea_joven,2024,8,True,0,0,0
2024-12-13,Norte,Instagram_YZ,Instagram,línea orgánica - kit,57,0,0,0,linea_orgánica,2024,12,False,0,0,0
2025-02-19,Norte,GoogleAds_Young,GoogleAds,línea profesional - crema,165,0,0,0,linea_profesional,2025,2,False,0,0,0
2024-05-03,Oeste,TikTok_LJ,TikTok,línea joven - serum,17,0,0,0,linea_joven,2024,5,True,0,0,0
2025-01-12,Este,Instagram_YZ,Instagram,línea joven - serum,105,0,0,0,linea_joven,2025,1,True,0,0,0
2024-05-22,Este,TikTok_LJ,TikTok,línea orgánica - kit,107,1,1,1,linea_orgánica,2024,5,False,1,1,1
2025-01-26,Sur,Instagram_YZ,Instagram,línea profesional - serum,64,0,0,0,linea_profesional,2025,1,False,0,0,0
2024-08-11,Sur,GoogleAds_Young,GoogleAds,línea joven - crema,109,0,0,0,linea_joven,2024,8,True,0,0,0
2024-08-07,Centro,GoogleAds_Young,GoogleAds,línea profesional - crema,178,0,0,0,linea_profesional,2024,8,False,0,0,0
2024-08-16,Norte,Instagram_YZ,Instagram,línea profesional - serum,178,0,0,0,linea_profesional,2024,8,False,0,0,0
2024-12-08,Sur,Instagram_YZ,Instagram,línea profesional - kit,63,0,0,0,linea_profesional,2024,12,False,0,0,0
2025-04-06,Norte,Instagram_YZ,Instagram,línea profesional - serum,158,1,0,0,linea_profesional,2025,4,False,1,0,0
2024-06-30,Oeste,Instagram_YZ,Instagram,línea orgánica - kit,54,0,0,0,linea_orgánica,2024,6,False,0,0,0
2024-06-08,Este,Instagram_YZ,Instagram,línea profesional - kit,135,0,0,0,linea_profesional,2024,6,False,0,0,0
2024-07-27,Sur,GoogleAds_Young,GoogleAds,línea orgánica - kit,112,0,0,0,linea_orgánica,2024,7,False,0,0,0
2024-09-23,Sur,Instagram_YZ,Instagram,línea orgánica - crema,48,0,0,0,linea_orgánica,2024,9,False,0,0,0
2025-02-13,Oeste,Instagram_YZ,Instagram,línea profesional - kit,12,0,0,0,linea_profesional,2025,2,False,0,0,0
2024-09-13,Centro,GoogleAds_Young,GoogleAds,línea profesional - serum,29,0,0,0,linea_profesional,2024,9,False,0,0,0
2024-08-11,Oeste,Instagram_YZ,Instagram,línea joven - crema,127,0,0,0,linea_joven,2024,8,True,0,0,0
2025-03-08,Norte,TikTok_LJ,TikTok,línea orgánica - crema,12,0,0,0,linea_orgánica,2025,3,False,0,0,0
2024-08-18,Este,GoogleAds_Young,GoogleAds,línea joven - serum,34,1,0,0,linea_joven,2024,8,True,1,0,0
2024-09-30,Este,GoogleAds_Young,GoogleAds,línea orgánica - kit,95,0,0,0,linea_orgánica,2024,9,False,0,0,0
2024-08-15,Este,GoogleAds_Young,GoogleAds,línea orgánica - crema,114,0,0,0,linea_orgánica,2024,8,False,0,0,0
2024-12-24,Sur,Instagram_YZ,Instagram,línea orgánica - serum,54,0,0,0,linea_orgánica,2024,12,False,0,0,0
2024-07-08,Norte,TikTok_LJ,TikTok,línea joven - crema,11,0,0,0,linea_joven,2024,7,True,0,0,0
2025-02-28,Este,Instagram_YZ,Instagram,línea profesional - serum,143,1,0,0,linea_profesional,2025,2,False,1,0,0
2024-09-19,Norte,Instagram_YZ,Instagram,línea joven - serum,122,0,0,0,linea_joven,2024,9,True,0,0,0
2024-12-05,Sur,TikTok_LJ,TikTok,línea orgánica - crema,92,0,0,0,linea_orgánica,2024,12,False,0,0,0
2024-07-05,Sur,GoogleAds_Young,GoogleAds,línea joven - serum,176,1,1,0,linea_joven,2024,7,True,1,1,0
2025-02-12,Sur,GoogleAds_Young,GoogleAds,línea joven - kit,137,0,0,0,linea_joven,2025,2,True,0,0,0
2024-10-31,Norte,TikTok_LJ,TikTok,línea joven - kit,93,0,0,0,linea_joven,2024,10,True,0,0,0
2024-08-04,Oeste,GoogleAds_Young,GoogleAds,línea joven - crema,12,0,0,0,linea_joven,2024,8,True,0,0,0
2025-02-13,Este,GoogleAds_Young,GoogleAds,línea profesional - crema,83,1,0,0,linea_profesional,2025,2,False,1,0,0
2024-11-20,Oeste,TikTok_LJ,TikTok,línea orgánica - kit,126,1,0,0,linea_orgánica,2024,11,False,1,0,0
2024-08-25,Este,Instagram_YZ,Instagram,línea joven - crema,138,0,0,0,linea_joven,2024,8,True,0,0,0
2024-10-26,Oeste,TikTok_LJ,TikTok,línea orgánica - crema,101,0,0,0,linea_orgánica,2024,10,False,0,0,0
2024-11-05,Norte,Instagram_YZ,Instagram,línea orgánica - serum,11,0,0,0,linea_orgánica,2024,11,False,0,0,0
2024-09-04,Sur,GoogleAds_Young,GoogleAds,línea profesional - crema,43,0,0,0,linea_profesional,2024,9,False,0,0,0
2024-07-20,Este,Instagram_YZ,Instagram,línea orgánica - kit,126,0,0,0,linea_orgánica,2024,7,False,0,0,0
2024-09-26,Norte,GoogleAds_Young,GoogleAds,línea profesional - serum,46,0,0,0,linea_profesional,2024,9,False,0,0,0
2024-05-08,Centro,Instagram_YZ,Instagram,línea joven - crema,101,0,0,0,linea_joven,2024,5,True,0,0,0
2024-05-07,Norte,Instagram_YZ,Instagram,línea profesional - serum,174,0,0,0,linea_profesional,2024,5,False,0,0,0
2025-03-23,Norte,Instagram_YZ,Instagram,línea profesional - serum,173,0,0,0,linea_profesional,2025,3,False,0,0,0
2024-05-27,Este,GoogleAds_Young,GoogleAds,línea orgánica - kit,119,0,0,0,linea_orgánica,2024,5,False,0,0,0
2025-04-19,Oeste,TikTok_LJ,TikTok,línea orgánica - serum,81,1,0,0,linea_orgánica,2025,4,False,1,0,0
2024-10-11,Centro,GoogleAds_Young,GoogleAds,línea joven - crema,157,0,0,0,linea_joven,2024,10,True,0,0,0
2024-05-23,Sur,GoogleAds_Young,GoogleAds,línea joven - crema,13,0,0,0,linea_joven,2024,5,True,0,0,0
2025-04-14,Norte,TikTok_LJ,TikTok,línea profesional - kit,14,0,0,0,linea_profesional,2025,4,False,0,0,0
2024-09-19,Sur,TikTok_LJ,TikTok,línea profesional - serum,59,1,1,1,linea_profesional,2024,9,False,1,1,1
2024-06-04,Oeste,Instagram_YZ,Instagram,línea profesional - kit,125,0,0,0,linea_profesional,2024,6,False,0,0,0
2025-03-26,Centro,TikTok_LJ,TikTok,línea profesional - serum,53,1,1,1,linea_profesional,2025,3,False,1,1,1
2025-02-09,Centro,GoogleAds_Young,GoogleAds,línea orgánica - serum,145,1,1,0,linea_orgánica,2025,2,False,1,1,0
2024-10-08,Norte,GoogleAds_Young,GoogleAds,línea joven - serum,23,1,0,0,linea_joven,2024,10,True,1,0,0
2025-04-24,Sur,GoogleAds_Young,GoogleAds,línea profesional - kit,98,0,0,0,linea_profesional,2025,4,False,0,0,0
2024-08-01,Norte,GoogleAds_Young,GoogleAds,línea profesional - crema,14,1,1,0,linea_profesional,2024,8,False,1,1,0
2025-03-23,Norte,Instagram_YZ,Instagram,línea orgánica - crema,98,0,0,0,linea_orgánica,2025,3,False,0,0,0
2024-08-18,Centro,Instagram_YZ,Instagram,línea joven - crema,29,1,0,0,linea_joven,2024,8,True,1,0,0
2024-07-30,Sur,TikTok_LJ,TikTok,línea joven - kit,22,1,0,0,linea_joven,2024,7,True,1,0,0
2024-06-19,Oeste,GoogleAds_Young,GoogleAds,línea profesional - serum,176,0,0,0,linea_profesional,2024,6,False,0,0,0
2024-09-05,Oeste,Instagram_YZ,Instagram,línea profesional - crema,163,1,1,1,linea_profesional,2024,9,False,1,1,1
2024-06-07,Este,TikTok_LJ,TikTok,línea profesional - kit,47,1,1,0,linea_profesional,2024,6,False,1,1,0
2024-05-21,Centro,TikTok_LJ,TikTok,línea joven - serum,118,0,0,0,linea_joven,2024,5,True,0,0,0
2024-06-02,Este,Instagram_YZ,Instagram,línea orgánica - crema,90,0,0,0,linea_orgánica,2024,6,False,0,0,0
2024-08-29,Centro,TikTok_LJ,TikTok,línea profesional - crema,107,0,0,0,linea_profesional,2024,8,False,0,0,0
2024-10-18,Centro,TikTok_LJ,TikTok,línea joven - crema,60,0,0,0,linea_joven,2024,10,True,0,0,0
2024-09-20,Este,GoogleAds_Young,GoogleAds,línea orgánica - kit,50,0,0,0,linea_orgánica,2024,9,False,0,0,0
2025-03-13,Sur,Instagram_YZ,Instagram,línea orgánica - crema,119,0,0,0,linea_orgánica,2025,3,False,0,0,0
2024-07-05,Oeste,TikTok_LJ,TikTok,línea orgánica - crema,118,0,0,0,linea_orgánica,2024,7,False,0,0,0
2025-03-06,Centro,Instagram_YZ,Instagram,línea orgánica - crema,94,0,0,0,linea_orgánica,2025,3,False,0,0,0
2024-05-10,Sur,Instagram_YZ,Instagram,línea profesional - kit,169,0,0,0,linea_profesional,2024,5,False,0,0,0
2024-09-22,Sur,TikTok_LJ,TikTok,línea profesional - serum,165,0,0,0,linea_profesional,2024,9,False,0,0,0
2025-04-07,Sur,TikTok_LJ,TikTok,línea profesional - kit,84,0,0,0,linea_profesional,2025,4,False,0,0,0
2024-12-20,Este,Instagram_YZ,Instagram,línea orgánica - serum,150,1,1,0,linea_orgánica,2024,12,False,1,1,0
2024-07-15,Centro,TikTok_LJ,TikTok,línea profesional - kit,41,0,0,0,linea_profesional,2024,7,False,0,0,0
2024-11-18,Norte,TikTok_LJ,TikTok,línea joven - crema,153,1,0,0,linea_joven,2024,11,True,1,0,0
2024-05-01,Oeste,Instagram_YZ,Instagram,línea orgánica - kit,122,0,0,0,linea_orgánica,2024,5,False,0,0,0
2024-11-22,Este,Instagram_YZ,Instagram,línea joven - kit,98,1,1,0,linea_joven,2024,11,True,1,1,0
2024-10-25,Oeste,Instagram_YZ,Instagram,línea joven - kit,44,0,0,0,linea_joven,2024,10,True,0,0,0
2024-12-06,Centro,TikTok_LJ,TikTok,línea joven - serum,86,1,0,0,linea_joven,2024,12,True,1,0,0
2024-09-20,Sur,GoogleAds_Young,GoogleAds,línea orgánica - crema,148,0,0,0,linea_orgánica,2024,9,False,0,0,0
2024-08-06,Norte,Instagram_YZ,Instagram,línea joven - kit,132,0,0,0,linea_joven,2024,8,True,0,0,0
2024-11-15,Este,TikTok_LJ,TikTok,línea joven - kit,86,1,0,0,linea_joven,2024,11,True,1,0,0
2024-06-27,Este,GoogleAds_Young,GoogleAds,línea joven - kit,131,0,0,0,linea_joven,2024,6,True,0,0,0
2024-07-05,Sur,Instagram_YZ,Instagram,línea joven - crema,129,1,1,1,linea_joven,2024,7,True,1,1,1
2024-06-29,Centro,Instagram_YZ,Instagram,línea profesional - crema,77,1,0,0,linea_profesional,2024,6,False,1,0,0
2024-09-01,Este,TikTok_LJ,TikTok,línea orgánica - crema,170,1,1,1,linea_orgánica,2024,9,False,1,1,1
2024-09-23,Norte,GoogleAds_Young,GoogleAds,línea joven - serum,121,0,0,0,linea_joven,2024,9,True,0,0,0
2025-01-15,Norte,GoogleAds_Young,GoogleAds,línea joven - serum,105,1,1,0,linea_joven,2025,1,True,1,1,0
2025-01-01,Sur,GoogleAds_Young,GoogleAds,línea profesional - crema,130,1,0,0,linea_profesional,2025,1,False,1,0,0
2024-10-03,Este,GoogleAds_Young,GoogleAds,línea profesional - crema,66,1,1,0,linea_profesional,2024,10,False,1,1,0
2025-01-11,Centro,Instagram_YZ,Instagram,línea profesional - kit,150,0,0,0,linea_profesional,2025,1,False,0,0,0
2024-05-07,Este,GoogleAds_Young,GoogleAds,línea joven - crema,155,0,0,0,linea_joven,2024,5,True,0,0,0
2024-10-18,Este,TikTok_LJ,TikTok,línea joven - kit,74,0,0,0,linea_joven,2024,10,True,0,0,0
2024-10-24,Sur,Instagram_YZ,Instagram,línea joven - serum,33,0,0,0,linea_joven,2024,10,True,0,0,0
2024-09-06,Norte,GoogleAds_Young,GoogleAds,línea profesional - serum,141,0,0,0,linea_profesional,2024,9,False,0,0,0
2025-01-31,Este,GoogleAds_Young,GoogleAds,línea joven - serum,12,1,1,0,linea_joven,2025,1,True,1,1,0
2024-07-10,Este,TikTok_LJ,TikTok,línea profesional - serum,72,0,0,0,linea_profesional,2024,7,False,0,0,0
2024-05-16,Este,Instagram_YZ,Instagram,línea orgánica - kit,67,0,0,0,linea_orgánica,2024,5,False,0,0,0
